person_id,HearingDate,CodeSection,codesection,ChargeType,chargetype,Class,DispositionCode,disposition,Plea,Race,Sex,fips,convictions,arrests,felony10,sevenyear,tenyear,within7,within10,class1_2,class3_4,expungable,old_expungable,expungable_no_lifetimelimit,reason,sameday,lifetime
200010000001045,2004-01-12,18.2-172,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,"NA",Black (Non-Hispanic),Male,41,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with a prior conviction of a Class 1 or 2 felony or any other felony punishable by imprisonment for life",FALSE,TRUE
200010000001045,2004-01-12,18.2-172,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,"NA",Black (Non-Hispanic),Male,41,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with a prior conviction of a Class 1 or 2 felony or any other felony punishable by imprisonment for life",FALSE,TRUE
200010000001045,2010-06-28,18.2-95,covered elsewhere,Felony,Felony,5,Nolle Prosequi,Dismissed,"NA",Black(Non-Hispanic),Male,41,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Not eligible,TRUE,Petition,"Dismissal of felony charges; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
200010000001045,2010-06-28,18.2-95,covered elsewhere,Felony,Felony,U,Nolle Prosequi,Dismissed,"NA",Black(Non-Hispanic),Male,41,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Not eligible,TRUE,Petition,"Dismissal of felony charges; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
200010000001045,2010-11-17,C.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty In Absentia,Conviction,"NA",Black(Non-Hispanic),Male,173,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,TRUE
200010000001045,2010-12-13,46.2-346,covered elsewhere,Misdemeanor,Misdemeanor,2,Dismissed,Dismissed,"NA",Black(Non-Hispanic),Male,762,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Not eligible,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
200010000001045,2010-12-13,B.46.2-301,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Male,762,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,TRUE
200010000001045,2011-05-17,B.46.2-301,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty In Absentia,Conviction,"NA",Black(Non-Hispanic),Male,117,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,TRUE
200010000001045,2011-07-22,B.46.2-301,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Male,762,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,TRUE
200010000001045,2011-07-22,B.46.2-301,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Male,762,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,TRUE
200010000001045,2011-09-28,B.46.2-301,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Male,764,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,TRUE
200010000001045,2011-10-14,B.46.2-301,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Male,762,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,TRUE
200010000001045,2013-04-11,B.46.2-301,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,Nolo Contendere,Black(Non-Hispanic),Male,87,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,TRUE
200010000001045,2016-03-11,B.46.2-301,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Male,762,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,TRUE
200010000001045,2016-09-14,18.2-57,covered elsewhere,Misdemeanor,Misdemeanor,1,Nolle Prosequi,Dismissed,"NA",Black(Non-Hispanic),Male,87,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Not eligible,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
200010000001045,2016-09-14,18.2-57,covered elsewhere,Misdemeanor,Misdemeanor,1,Nolle Prosequi,Dismissed,"NA",Black(Non-Hispanic),Male,87,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Not eligible,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
200010000001045,2016-09-14,18.2-57,covered elsewhere,Misdemeanor,Misdemeanor,1,Nolle Prosequi,Dismissed,"NA",Black(Non-Hispanic),Male,87,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Not eligible,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
200010000001045,2016-09-14,18.2-51.6,covered elsewhere,Felony,Felony,6,Nolle Prosequi,Dismissed,"NA",Black(Non-Hispanic),Male,87,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Not eligible,TRUE,Petition,"Dismissal of felony charges; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
200010000001045,2016-09-14,18.2-51.6,covered elsewhere,Felony,Felony,6,Nolle Prosequi,Dismissed,"NA",Black(Non-Hispanic),Male,87,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Not eligible,TRUE,Petition,"Dismissal of felony charges; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
200010000001045,2018-06-13,18.2-96,covered in 19.2-392.6 - B,Misdemeanor,Misdemeanor,1,Nolle Prosequi,Dismissed,"NA",Black(Non-Hispanic),Male,87,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Not eligible,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
200010000001045,2018-06-13,18.2-57,covered elsewhere,Misdemeanor,Misdemeanor,1,Nolle Prosequi,Dismissed,"NA",Black(Non-Hispanic),Male,87,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Not eligible,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
200010000001045,2019-09-17,19.2-100,covered elsewhere,Felony,Felony,"NA",Dismissed,Dismissed,"NA",Black(Non-Hispanic),Male,761,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Not eligible,TRUE,Petition,"Dismissal of felony charges; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
15120000000252,2017-06-21,A.18.2-266,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,Nolo Contendere,White Caucasian(Non-Hispanic),Male,59,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
15120000000252,2019-01-24,B.18.2-266,covered elsewhere,Misdemeanor,Misdemeanor,O,Guilty,Conviction,Nolo Contendere,White Caucasian(Non-Hispanic),Male,153,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
200020000000466,2009-01-30,A.18.2-266,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Male,153,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
103070000000403,2007-08-29,18.2-387,covered elsewhere,Felony,Felony,6,Nolle Prosequi,Dismissed,"NA",White Caucasian(Non-Hispanic),Male,59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Petition,TRUE,Petition,Dismissal of felony charges,FALSE,FALSE
103070000000830,2009-08-19,46.2-868.1,covered elsewhere,Misdemeanor,Misdemeanor,2,Guilty,Conviction,Guilty,White Caucasian(Non-Hispanic),Male,59,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
296181000000379,2009-06-15,46.2-300,covered elsewhere,Misdemeanor,Misdemeanor,2,Guilty In Absentia,Conviction,"NA",Black(Non-Hispanic),Female,702,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
296191000000210,2010-05-19,B.46.2-301,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,Not Guilty,Black(Non-Hispanic),Female,59,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
296191000000210,2018-09-28,C.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,Nolo Contendere,Black(Non-Hispanic),Female,59,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
345040000000058,2000-02-22,18.2-32,covered elsewhere,Felony,Felony,1,Guilty,Conviction,Not Guilty,Black (Non-Hispanic),Male,740,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with a prior conviction of a Class 1 or 2 felony or any other felony punishable by imprisonment for life",FALSE,FALSE
345040000000058,2000-02-22,18.2-53.1,covered elsewhere,Felony,Felony,U,Guilty,Conviction,"NA",Black (Non-Hispanic),Male,740,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with a prior conviction of a Class 1 or 2 felony or any other felony punishable by imprisonment for life",FALSE,FALSE
345040000000058,2007-07-27,18.2-250,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,"NA",Black (Non-Hispanic),Male,710,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with a prior conviction of a Class 1 or 2 felony or any other felony punishable by imprisonment for life",FALSE,FALSE
345040000000058,2015-01-08,18.2-186.3,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,Not Guilty,Black(Non-Hispanic),Male,810,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
345040000000058,2015-01-08,B.46.2-301,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,Not Guilty,Black(Non-Hispanic),Male,810,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
345040000000058,2015-01-08,A.18.2-266,covered elsewhere,Misdemeanor,Misdemeanor,1,Dismissed,Dismissed,Not Guilty,Black(Non-Hispanic),Male,810,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Petition,TRUE,Petition,"Dismissal of misdemeanor charges with no arrests or charges in the past 3 years, but with convictions on the person's record",FALSE,FALSE
345040000000058,2015-06-11,21-1/46.2-301,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,Not Guilty,Black (Non-Hispanic),Male,810,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
345040000000058,2015-06-11,18.2-186.3,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,Not Guilty,Black (Non-Hispanic),Male,810,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
248120000001239,2000-07-08,18.2-108,covered elsewhere,Felony,Felony,"NA",Nolle Prosequi,Dismissed,"NA",White Caucasian (Non-Hispanic),Male,105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Petition,TRUE,Petition,Dismissal of felony charges,FALSE,FALSE
15180000000351,2008-07-15,18.2-248,covered elsewhere,Felony,Felony,"NA",Nolle Prosequi,Dismissed,"NA",Black (Non-Hispanic),Male,41,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Petition,TRUE,Petition,Dismissal of felony charges,FALSE,FALSE
15180000000351,2008-07-15,18.2-255.2,covered elsewhere,Felony,Felony,"NA",Nolle Prosequi,Dismissed,"NA",Black (Non-Hispanic),Male,41,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Petition,TRUE,Petition,Dismissal of felony charges,FALSE,FALSE
15180000000351,2010-01-14,18.2-248,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,"NA",Black (Non-Hispanic),Male,41,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,FALSE
15180000000351,2010-01-14,18.2-255.2,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,"NA",Black (Non-Hispanic),Male,41,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,FALSE
15180000000351,2010-01-14,18.2-248,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,"NA",Black (Non-Hispanic),Male,41,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,FALSE
15180000000351,2010-01-14,18.2-255.2,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,"NA",Black (Non-Hispanic),Male,41,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
15180000000351,2010-01-14,18.2-248,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,"NA",Black (Non-Hispanic),Male,41,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,FALSE
15180000000351,2011-07-18,A.18.2-272,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Male,570,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
15180000000351,2012-07-16,A.18.2-266,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Male,87,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
15180000000351,2012-09-12,A.18.2-266,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,Not Guilty,Black (Non-Hispanic),Male,87,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Not eligible,FALSE,Automatic,"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
15181000000125,2017-09-18,C.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Female,119,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
103130000000273,2013-08-12,A.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,1,Dismissed,Dismissed,Tried In Absentia,White Caucasian(Non-Hispanic),Male,121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Automatic,TRUE,Automatic,Dismissal of misdemeanor charges with no arrests or charges in the past 3 years and no convictions on the person's record,FALSE,FALSE
345070000000883,2009-08-20,46.2-300,covered elsewhere,Misdemeanor,Misdemeanor,2,Guilty In Absentia,Conviction,"NA",Black(Non-Hispanic),Male,81,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
